Run,crossover,Generation,Fitness,Time (s)
1,graph_based,13,51.0,59.97166728973389
1,graph_based,14,50.0,59.97166728973389
1,graph_based,15,49.0,59.97166728973389
1,graph_based,16,49.0,59.97166728973389
1,graph_based,17,47.0,59.97166728973389
1,graph_based,18,46.0,59.97166728973389
1,graph_based,19,46.0,59.97166728973389
1,graph_based,20,46.0,59.97166728973389
1,graph_based,21,45.0,59.97166728973389
1,graph_based,22,45.0,59.97166728973389
1,graph_based,23,44.0,59.97166728973389
1,graph_based,24,42.0,59.97166728973389
1,graph_based,25,42.0,59.97166728973389
1,graph_based,26,42.0,59.97166728973389
1,graph_based,27,42.0,59.97166728973389
1,graph_based,28,42.0,59.97166728973389
1,graph_based,29,41.0,59.97166728973389
1,graph_based,30,41.0,59.97166728973389
1,graph_based,31,41.0,59.97166728973389
1,graph_based,32,41.0,59.97166728973389
1,graph_based,33,41.0,59.97166728973389
1,graph_based,34,41.0,59.97166728973389
1,graph_based,35,39.0,59.97166728973389
1,graph_based,36,38.0,59.97166728973389
1,graph_based,37,38.0,59.97166728973389
1,graph_based,38,38.0,59.97166728973389
1,graph_based,39,38.0,59.97166728973389
1,graph_based,0,16.75,59.97166728973389
1,graph_based,1,16.75,59.97166728973389
1,graph_based,2,15.75,59.97166728973389
1,graph_based,3,15.75,59.97166728973389
1,graph_based,4,15.5,59.97166728973389
1,graph_based,5,15.0,59.97166728973389
1,graph_based,6,14.0,59.97166728973389
1,graph_based,7,14.0,59.97166728973389
1,graph_based,8,13.5,59.97166728973389
1,graph_based,9,13.5,59.97166728973389
1,graph_based,10,13.25,59.97166728973389
1,graph_based,11,13.25,59.97166728973389
1,graph_based,12,12.75,59.97166728973389
1,graph_based,13,12.75,59.97166728973389
1,graph_based,14,12.5,59.97166728973389
1,graph_based,15,12.25,59.97166728973389
1,graph_based,16,12.25,59.97166728973389
1,graph_based,17,11.75,59.97166728973389
1,graph_based,18,11.5,59.97166728973389
1,graph_based,19,11.5,59.97166728973389
1,graph_based,20,11.5,59.97166728973389
1,graph_based,21,11.25,59.97166728973389
1,graph_based,22,11.25,59.97166728973389
1,graph_based,23,11.0,59.97166728973389
1,graph_based,24,10.5,59.97166728973389
1,graph_based,25,10.5,59.97166728973389
1,graph_based,26,10.5,59.97166728973389
1,graph_based,27,10.5,59.97166728973389
1,graph_based,28,10.5,59.97166728973389
1,graph_based,29,10.25,59.97166728973389
1,graph_based,30,10.25,59.97166728973389
1,graph_based,31,10.25,59.97166728973389
1,graph_based,32,10.25,59.97166728973389
1,graph_based,33,10.25,59.97166728973389
1,graph_based,34,10.25,59.97166728973389
1,graph_based,35,9.75,59.97166728973389
1,graph_based,36,9.5,59.97166728973389
1,graph_based,37,9.5,59.97166728973389
1,graph_based,38,9.5,59.97166728973389
1,graph_based,39,9.5,59.97166728973389
1,biological,0,69.0,58.76304745674133
1,biological,1,67.0,58.76304745674133
1,biological,2,66.0,58.76304745674133
1,biological,3,62.0,58.76304745674133
1,biological,4,61.0,58.76304745674133
1,biological,5,61.0,58.76304745674133
1,biological,6,57.0,58.76304745674133
1,biological,7,57.0,58.76304745674133
1,biological,8,56.0,58.76304745674133
1,biological,9,55.0,58.76304745674133
1,biological,10,54.0,58.76304745674133
1,biological,11,53.0,58.76304745674133
1,biological,12,52.0,58.76304745674133
1,biological,13,51.0,58.76304745674133
1,biological,14,51.0,58.76304745674133
1,biological,15,50.0,58.76304745674133
1,biological,16,48.0,58.76304745674133
1,biological,17,46.0,58.76304745674133
1,biological,18,46.0,58.76304745674133
1,biological,19,45.0,58.76304745674133
1,biological,20,45.0,58.76304745674133
1,biological,21,44.0,58.76304745674133
1,biological,22,43.0,58.76304745674133
1,biological,23,43.0,58.76304745674133
1,biological,24,41.0,58.76304745674133
1,biological,25,41.0,58.76304745674133
1,biological,26,41.0,58.76304745674133
1,biological,27,40.0,58.76304745674133
1,biological,28,39.0,58.76304745674133
1,biological,29,39.0,58.76304745674133
1,biological,30,39.0,58.76304745674133
1,biological,31,38.0,58.76304745674133
1,biological,32,38.0,58.76304745674133
1,biological,33,38.0,58.76304745674133
1,biological,34,38.0,58.76304745674133
1,biological,35,38.0,58.76304745674133
1,biological,36,38.0,58.76304745674133
1,biological,37,37.0,58.76304745674133
1,biological,38,37.0,58.76304745674133
1,biological,39,37.0,58.76304745674133
1,biological,0,17.25,58.76304745674133
1,biological,1,16.75,58.76304745674133
1,biological,2,16.5,58.76304745674133
1,biological,3,15.5,58.76304745674133
1,biological,4,15.25,58.76304745674133
1,biological,5,15.25,58.76304745674133
1,biological,6,14.25,58.76304745674133
1,biological,7,14.25,58.76304745674133
1,biological,8,14.0,58.76304745674133
1,biological,9,13.75,58.76304745674133
1,biological,10,13.5,58.76304745674133
1,biological,11,13.25,58.76304745674133
1,biological,12,13.0,58.76304745674133
1,biological,13,12.75,58.76304745674133
1,biological,14,12.75,58.76304745674133
1,biological,15,12.5,58.76304745674133
1,biological,16,12.0,58.76304745674133
1,biological,17,11.5,58.76304745674133
1,biological,18,11.5,58.76304745674133
1,biological,19,11.25,58.76304745674133
1,biological,20,11.25,58.76304745674133
1,biological,21,11.0,58.76304745674133
1,biological,22,10.75,58.76304745674133
1,biological,23,10.75,58.76304745674133
1,biological,24,10.25,58.76304745674133
1,biological,25,10.25,58.76304745674133
1,biological,26,10.25,58.76304745674133
1,biological,27,10.0,58.76304745674133
1,biological,28,9.75,58.76304745674133
1,biological,29,9.75,58.76304745674133
1,biological,30,9.75,58.76304745674133
1,biological,31,9.5,58.76304745674133
1,biological,32,9.5,58.76304745674133
1,biological,33,9.5,58.76304745674133
1,biological,34,9.5,58.76304745674133
1,biological,35,9.5,58.76304745674133
1,biological,36,9.5,58.76304745674133
1,biological,37,9.25,58.76304745674133
1,biological,38,9.25,58.76304745674133
1,biological,39,9.25,58.76304745674133
0,graph_based,0,67.0,59.99918293952942
0,graph_based,1,65.0,59.99918293952942
0,graph_based,2,60.0,59.99918293952942
0,graph_based,3,54.0,59.99918293952942
0,graph_based,4,54.0,59.99918293952942
0,graph_based,5,54.0,59.99918293952942
0,graph_based,6,53.0,59.99918293952942
0,graph_based,7,52.0,59.99918293952942
0,graph_based,8,49.0,59.99918293952942
0,graph_based,9,49.0,59.99918293952942
0,graph_based,10,48.0,59.99918293952942
0,graph_based,11,46.0,59.99918293952942
0,graph_based,12,46.0,59.99918293952942
0,graph_based,13,45.0,59.99918293952942
0,graph_based,14,45.0,59.99918293952942
0,graph_based,15,44.0,59.99918293952942
0,graph_based,16,44.0,59.99918293952942
0,graph_based,17,43.0,59.99918293952942
0,graph_based,18,43.0,59.99918293952942
0,graph_based,19,43.0,59.99918293952942
0,graph_based,20,42.0,59.99918293952942
0,graph_based,21,42.0,59.99918293952942
0,graph_based,22,41.0,59.99918293952942
0,graph_based,23,41.0,59.99918293952942
0,graph_based,24,41.0,59.99918293952942
0,graph_based,25,40.0,59.99918293952942
0,graph_based,26,40.0,59.99918293952942
0,graph_based,27,39.0,59.99918293952942
0,graph_based,28,38.0,59.99918293952942
0,graph_based,29,38.0,59.99918293952942
0,graph_based,30,38.0,59.99918293952942
0,graph_based,31,38.0,59.99918293952942
0,graph_based,32,37.0,59.99918293952942
0,graph_based,33,37.0,59.99918293952942
0,graph_based,34,37.0,59.99918293952942
0,graph_based,35,37.0,59.99918293952942
0,graph_based,36,37.0,59.99918293952942
0,graph_based,37,37.0,59.99918293952942
0,graph_based,38,36.0,59.99918293952942
0,graph_based,39,36.0,59.99918293952942
0,graph_based,0,16.75,59.99918293952942
0,graph_based,1,16.25,59.99918293952942
0,graph_based,2,15.0,59.99918293952942
0,graph_based,3,13.5,59.99918293952942
0,graph_based,4,13.5,59.99918293952942
0,graph_based,5,13.5,59.99918293952942
0,graph_based,6,13.25,59.99918293952942
0,graph_based,7,13.0,59.99918293952942
0,graph_based,8,12.25,59.99918293952942
0,graph_based,9,12.25,59.99918293952942
0,graph_based,10,12.0,59.99918293952942
0,graph_based,11,11.5,59.99918293952942
0,graph_based,12,11.5,59.99918293952942
0,graph_based,13,11.25,59.99918293952942
0,graph_based,14,11.25,59.99918293952942
0,graph_based,15,11.0,59.99918293952942
0,graph_based,16,11.0,59.99918293952942
0,graph_based,17,10.75,59.99918293952942
0,graph_based,18,10.75,59.99918293952942
0,graph_based,19,10.75,59.99918293952942
0,graph_based,20,10.5,59.99918293952942
0,graph_based,21,10.5,59.99918293952942
0,graph_based,22,10.25,59.99918293952942
0,graph_based,23,10.25,59.99918293952942
0,graph_based,24,10.25,59.99918293952942
0,graph_based,25,10.0,59.99918293952942
0,graph_based,26,10.0,59.99918293952942
0,graph_based,27,9.75,59.99918293952942
0,graph_based,28,9.5,59.99918293952942
0,graph_based,29,9.5,59.99918293952942
0,graph_based,30,9.5,59.99918293952942
0,graph_based,31,9.5,59.99918293952942
0,graph_based,32,9.25,59.99918293952942
0,graph_based,33,9.25,59.99918293952942
0,graph_based,34,9.25,59.99918293952942
0,graph_based,35,9.25,59.99918293952942
0,graph_based,36,9.25,59.99918293952942
0,graph_based,37,9.25,59.99918293952942
0,graph_based,38,9.0,59.99918293952942
0,graph_based,39,9.0,59.99918293952942
