Run,mutation_rate,Generation,Fitness,Time (s)
8,1.0,92,-1,107.35302114486694
8,1.0,93,-1,107.35302114486694
8,1.0,94,-1,107.35302114486694
8,1.0,95,-1,107.35302114486694
8,1.0,96,-1,107.35302114486694
8,1.0,97,-1,107.35302114486694
8,1.0,98,-1,107.35302114486694
8,1.0,99,-1,107.35302114486694
7,0.1,0,-39,5.246203899383545
7,0.1,1,0,5.246203899383545
17,0.1,0,-39,5.33378005027771
17,0.1,1,0,5.33378005027771
16,0.0,0,-41,5.479706048965454
16,0.0,1,0,5.479706048965454
18,1.0,0,-40,109.01097989082336
18,1.0,1,-7,109.01097989082336
18,1.0,2,-4,109.01097989082336
18,1.0,3,-3,109.01097989082336
18,1.0,4,-2,109.01097989082336
18,1.0,5,-1,109.01097989082336
18,1.0,6,-1,109.01097989082336
18,1.0,7,-1,109.01097989082336
18,1.0,8,-1,109.01097989082336
18,1.0,9,-1,109.01097989082336
18,1.0,10,-1,109.01097989082336
18,1.0,11,-1,109.01097989082336
18,1.0,12,-1,109.01097989082336
18,1.0,13,-1,109.01097989082336
18,1.0,14,-1,109.01097989082336
18,1.0,15,-1,109.01097989082336
18,1.0,16,-1,109.01097989082336
18,1.0,17,-1,109.01097989082336
18,1.0,18,-1,109.01097989082336
18,1.0,19,-1,109.01097989082336
18,1.0,20,-1,109.01097989082336
18,1.0,21,-1,109.01097989082336
18,1.0,22,-1,109.01097989082336
18,1.0,23,-1,109.01097989082336
18,1.0,24,-1,109.01097989082336
18,1.0,25,-1,109.01097989082336
18,1.0,26,-1,109.01097989082336
18,1.0,27,-1,109.01097989082336
18,1.0,28,-1,109.01097989082336
18,1.0,29,-1,109.01097989082336
18,1.0,30,-1,109.01097989082336
18,1.0,31,-1,109.01097989082336
18,1.0,32,-1,109.01097989082336
18,1.0,33,-1,109.01097989082336
18,1.0,34,-1,109.01097989082336
18,1.0,35,-1,109.01097989082336
18,1.0,36,-1,109.01097989082336
18,1.0,37,-1,109.01097989082336
18,1.0,38,-1,109.01097989082336
18,1.0,39,-1,109.01097989082336
18,1.0,40,-1,109.01097989082336
18,1.0,41,-1,109.01097989082336
18,1.0,42,-1,109.01097989082336
18,1.0,43,-1,109.01097989082336
18,1.0,44,-1,109.01097989082336
18,1.0,45,-1,109.01097989082336
18,1.0,46,-1,109.01097989082336
18,1.0,47,-1,109.01097989082336
18,1.0,48,-1,109.01097989082336
18,1.0,49,-1,109.01097989082336
18,1.0,50,-1,109.01097989082336
18,1.0,51,-1,109.01097989082336
18,1.0,52,-1,109.01097989082336
18,1.0,53,-1,109.01097989082336
18,1.0,54,-1,109.01097989082336
18,1.0,55,-1,109.01097989082336
18,1.0,56,-1,109.01097989082336
18,1.0,57,-1,109.01097989082336
18,1.0,58,-1,109.01097989082336
18,1.0,59,-1,109.01097989082336
18,1.0,60,-1,109.01097989082336
18,1.0,61,-1,109.01097989082336
18,1.0,62,-1,109.01097989082336
18,1.0,63,-1,109.01097989082336
18,1.0,64,-1,109.01097989082336
18,1.0,65,-1,109.01097989082336
18,1.0,66,-1,109.01097989082336
18,1.0,67,-1,109.01097989082336
18,1.0,68,-1,109.01097989082336
18,1.0,69,-1,109.01097989082336
18,1.0,70,-1,109.01097989082336
18,1.0,71,-1,109.01097989082336
18,1.0,72,-1,109.01097989082336
18,1.0,73,-1,109.01097989082336
18,1.0,74,-1,109.01097989082336
18,1.0,75,-1,109.01097989082336
18,1.0,76,-1,109.01097989082336
18,1.0,77,-1,109.01097989082336
18,1.0,78,-1,109.01097989082336
18,1.0,79,-1,109.01097989082336
18,1.0,80,-1,109.01097989082336
18,1.0,81,-1,109.01097989082336
18,1.0,82,-1,109.01097989082336
18,1.0,83,-1,109.01097989082336
18,1.0,84,-1,109.01097989082336
18,1.0,85,-1,109.01097989082336
18,1.0,86,-1,109.01097989082336
18,1.0,87,-1,109.01097989082336
18,1.0,88,-1,109.01097989082336
18,1.0,89,-1,109.01097989082336
18,1.0,90,-1,109.01097989082336
18,1.0,91,-1,109.01097989082336
18,1.0,92,-1,109.01097989082336
18,1.0,93,-1,109.01097989082336
18,1.0,94,-1,109.01097989082336
18,1.0,95,-1,109.01097989082336
18,1.0,96,-1,109.01097989082336
18,1.0,97,-1,109.01097989082336
18,1.0,98,-1,109.01097989082336
18,1.0,99,-1,109.01097989082336
5,0.0,0,-43,6.028350114822388
5,0.0,1,0,6.028350114822388
7,1.0,0,-36,8.259855270385742
7,1.0,1,-5,8.259855270385742
7,1.0,2,-2,8.259855270385742
7,1.0,3,-2,8.259855270385742
7,1.0,4,0,8.259855270385742
6,0.1,0,-42,5.5136168003082275
6,0.1,1,0,5.5136168003082275
1,0.1,0,-42,5.571540832519531
1,0.1,1,0,5.571540832519531
16,0.1,0,-42,5.569034576416016
16,0.1,1,0,5.569034576416016
15,0.0,0,-41,5.370058536529541
15,0.0,1,0,5.370058536529541
0,0.0,0,-40,5.628971338272095
0,0.0,1,0,5.628971338272095
17,1.0,0,-39,106.85401821136475
17,1.0,1,-5,106.85401821136475
17,1.0,2,-1,106.85401821136475
17,1.0,3,-1,106.85401821136475
17,1.0,4,-1,106.85401821136475
17,1.0,5,-1,106.85401821136475
17,1.0,6,-1,106.85401821136475
17,1.0,7,-1,106.85401821136475
17,1.0,8,-1,106.85401821136475
17,1.0,9,-1,106.85401821136475
17,1.0,10,-1,106.85401821136475
17,1.0,11,-1,106.85401821136475
17,1.0,12,-1,106.85401821136475
17,1.0,13,-1,106.85401821136475
17,1.0,14,-1,106.85401821136475
17,1.0,15,-1,106.85401821136475
17,1.0,16,-1,106.85401821136475
17,1.0,17,-1,106.85401821136475
17,1.0,18,-1,106.85401821136475
17,1.0,19,-1,106.85401821136475
17,1.0,20,-1,106.85401821136475
17,1.0,21,-1,106.85401821136475
17,1.0,22,-1,106.85401821136475
17,1.0,23,-1,106.85401821136475
17,1.0,24,-1,106.85401821136475
17,1.0,25,-1,106.85401821136475
17,1.0,26,-1,106.85401821136475
17,1.0,27,-1,106.85401821136475
17,1.0,28,-1,106.85401821136475
17,1.0,29,-1,106.85401821136475
17,1.0,30,-1,106.85401821136475
17,1.0,31,-1,106.85401821136475
17,1.0,32,-1,106.85401821136475
17,1.0,33,-1,106.85401821136475
17,1.0,34,-1,106.85401821136475
17,1.0,35,-1,106.85401821136475
17,1.0,36,-1,106.85401821136475
17,1.0,37,-1,106.85401821136475
17,1.0,38,-1,106.85401821136475
17,1.0,39,-1,106.85401821136475
17,1.0,40,-1,106.85401821136475
17,1.0,41,-1,106.85401821136475
17,1.0,42,-1,106.85401821136475
17,1.0,43,-1,106.85401821136475
17,1.0,44,-1,106.85401821136475
17,1.0,45,-1,106.85401821136475
17,1.0,46,-1,106.85401821136475
17,1.0,47,-1,106.85401821136475
17,1.0,48,-1,106.85401821136475
17,1.0,49,-1,106.85401821136475
17,1.0,50,-1,106.85401821136475
17,1.0,51,-1,106.85401821136475
17,1.0,52,-1,106.85401821136475
17,1.0,53,-1,106.85401821136475
17,1.0,54,-1,106.85401821136475
17,1.0,55,-1,106.85401821136475
17,1.0,56,-1,106.85401821136475
17,1.0,57,-1,106.85401821136475
17,1.0,58,-1,106.85401821136475
17,1.0,59,-1,106.85401821136475
17,1.0,60,-1,106.85401821136475
17,1.0,61,-1,106.85401821136475
17,1.0,62,-1,106.85401821136475
17,1.0,63,-1,106.85401821136475
17,1.0,64,-1,106.85401821136475
17,1.0,65,-1,106.85401821136475
17,1.0,66,-1,106.85401821136475
17,1.0,67,-1,106.85401821136475
17,1.0,68,-1,106.85401821136475
17,1.0,69,-1,106.85401821136475
17,1.0,70,-1,106.85401821136475
17,1.0,71,-1,106.85401821136475
17,1.0,72,-1,106.85401821136475
17,1.0,73,-1,106.85401821136475
17,1.0,74,-1,106.85401821136475
17,1.0,75,-1,106.85401821136475
17,1.0,76,-1,106.85401821136475
17,1.0,77,-1,106.85401821136475
17,1.0,78,-1,106.85401821136475
17,1.0,79,-1,106.85401821136475
17,1.0,80,-1,106.85401821136475
17,1.0,81,-1,106.85401821136475
17,1.0,82,-1,106.85401821136475
17,1.0,83,-1,106.85401821136475
17,1.0,84,-1,106.85401821136475
17,1.0,85,-1,106.85401821136475
17,1.0,86,-1,106.85401821136475
17,1.0,87,-1,106.85401821136475
17,1.0,88,-1,106.85401821136475
17,1.0,89,-1,106.85401821136475
17,1.0,90,-1,106.85401821136475
17,1.0,91,-1,106.85401821136475
17,1.0,92,-1,106.85401821136475
17,1.0,93,-1,106.85401821136475
17,1.0,94,-1,106.85401821136475
17,1.0,95,-1,106.85401821136475
17,1.0,96,-1,106.85401821136475
17,1.0,97,-1,106.85401821136475
17,1.0,98,-1,106.85401821136475
17,1.0,99,-1,106.85401821136475
0,0.1,0,-37,4.729632377624512
0,0.1,1,0,4.729632377624512
4,0.0,0,-41,5.5780487060546875
4,0.0,1,0,5.5780487060546875
6,1.0,0,-42,9.612237691879272
6,1.0,1,-7,9.612237691879272
6,1.0,2,-3,9.612237691879272
6,1.0,3,-1,9.612237691879272
6,1.0,4,-1,9.612237691879272
6,1.0,5,0,9.612237691879272
5,0.1,0,-39,5.4231274127960205
5,0.1,1,0,5.4231274127960205
15,0.1,0,-40,5.210278511047363
15,0.1,1,0,5.210278511047363
14,0.0,0,-42,5.979442596435547
14,0.0,1,0,5.979442596435547
16,1.0,0,-39,11.64368724822998
16,1.0,1,-3,11.64368724822998
16,1.0,2,-3,11.64368724822998
16,1.0,3,-2,11.64368724822998
16,1.0,4,-2,11.64368724822998
16,1.0,5,-2,11.64368724822998
16,1.0,6,-1,11.64368724822998
16,1.0,7,0,11.64368724822998
3,0.0,0,-42,5.53026556968689
3,0.0,1,0,5.53026556968689
5,1.0,0,-36,108.59490823745728
5,1.0,1,-6,108.59490823745728
5,1.0,2,-4,108.59490823745728
5,1.0,3,-3,108.59490823745728
5,1.0,4,-1,108.59490823745728
5,1.0,5,-1,108.59490823745728
5,1.0,6,-1,108.59490823745728
5,1.0,7,-1,108.59490823745728
5,1.0,8,-1,108.59490823745728
5,1.0,9,-1,108.59490823745728
5,1.0,10,-1,108.59490823745728
5,1.0,11,-1,108.59490823745728
5,1.0,12,-1,108.59490823745728
5,1.0,13,-1,108.59490823745728
5,1.0,14,-1,108.59490823745728
5,1.0,15,-1,108.59490823745728
5,1.0,16,-1,108.59490823745728
5,1.0,17,-1,108.59490823745728
5,1.0,18,-1,108.59490823745728
5,1.0,19,-1,108.59490823745728
5,1.0,20,-1,108.59490823745728
5,1.0,21,-1,108.59490823745728
5,1.0,22,-1,108.59490823745728
5,1.0,23,-1,108.59490823745728
5,1.0,24,-1,108.59490823745728
5,1.0,25,-1,108.59490823745728
5,1.0,26,-1,108.59490823745728
5,1.0,27,-1,108.59490823745728
5,1.0,28,-1,108.59490823745728
5,1.0,29,-1,108.59490823745728
5,1.0,30,-1,108.59490823745728
5,1.0,31,-1,108.59490823745728
5,1.0,32,-1,108.59490823745728
5,1.0,33,-1,108.59490823745728
5,1.0,34,-1,108.59490823745728
5,1.0,35,-1,108.59490823745728
5,1.0,36,-1,108.59490823745728
5,1.0,37,-1,108.59490823745728
5,1.0,38,-1,108.59490823745728
5,1.0,39,-1,108.59490823745728
5,1.0,40,-1,108.59490823745728
5,1.0,41,-1,108.59490823745728
5,1.0,42,-1,108.59490823745728
5,1.0,43,-1,108.59490823745728
5,1.0,44,-1,108.59490823745728
5,1.0,45,-1,108.59490823745728
5,1.0,46,-1,108.59490823745728
5,1.0,47,-1,108.59490823745728
5,1.0,48,-1,108.59490823745728
5,1.0,49,-1,108.59490823745728
5,1.0,50,-1,108.59490823745728
5,1.0,51,-1,108.59490823745728
5,1.0,52,-1,108.59490823745728
5,1.0,53,-1,108.59490823745728
5,1.0,54,-1,108.59490823745728
5,1.0,55,-1,108.59490823745728
5,1.0,56,-1,108.59490823745728
5,1.0,57,-1,108.59490823745728
5,1.0,58,-1,108.59490823745728
5,1.0,59,-1,108.59490823745728
5,1.0,60,-1,108.59490823745728
5,1.0,61,-1,108.59490823745728
5,1.0,62,-1,108.59490823745728
5,1.0,63,-1,108.59490823745728
5,1.0,64,-1,108.59490823745728
5,1.0,65,-1,108.59490823745728
5,1.0,66,-1,108.59490823745728
5,1.0,67,-1,108.59490823745728
5,1.0,68,-1,108.59490823745728
5,1.0,69,-1,108.59490823745728
5,1.0,70,-1,108.59490823745728
5,1.0,71,-1,108.59490823745728
5,1.0,72,-1,108.59490823745728
5,1.0,73,-1,108.59490823745728
5,1.0,74,-1,108.59490823745728
5,1.0,75,-1,108.59490823745728
5,1.0,76,-1,108.59490823745728
5,1.0,77,-1,108.59490823745728
5,1.0,78,-1,108.59490823745728
5,1.0,79,-1,108.59490823745728
5,1.0,80,-1,108.59490823745728
5,1.0,81,-1,108.59490823745728
5,1.0,82,-1,108.59490823745728
5,1.0,83,-1,108.59490823745728
5,1.0,84,-1,108.59490823745728
5,1.0,85,-1,108.59490823745728
5,1.0,86,-1,108.59490823745728
5,1.0,87,-1,108.59490823745728
5,1.0,88,-1,108.59490823745728
5,1.0,89,-1,108.59490823745728
5,1.0,90,-1,108.59490823745728
5,1.0,91,-1,108.59490823745728
5,1.0,92,-1,108.59490823745728
5,1.0,93,-1,108.59490823745728
5,1.0,94,-1,108.59490823745728
5,1.0,95,-1,108.59490823745728
5,1.0,96,-1,108.59490823745728
5,1.0,97,-1,108.59490823745728
5,1.0,98,-1,108.59490823745728
5,1.0,99,-1,108.59490823745728
4,0.1,0,-42,5.497517347335815
4,0.1,1,0,5.497517347335815
13,0.0,0,-44,5.108458995819092
13,0.0,1,0,5.108458995819092
14,0.1,0,-41,5.554656982421875
14,0.1,1,0,5.554656982421875
2,0.0,0,-41,5.455028057098389
2,0.0,1,0,5.455028057098389
15,1.0,0,-38,9.560384035110474
15,1.0,1,-6,9.560384035110474
15,1.0,2,-3,9.560384035110474
15,1.0,3,-2,9.560384035110474
15,1.0,4,-1,9.560384035110474
15,1.0,5,0,9.560384035110474
4,1.0,0,-40,107.6446373462677
4,1.0,1,-6,107.6446373462677
4,1.0,2,-4,107.6446373462677
4,1.0,3,-3,107.6446373462677
4,1.0,4,-2,107.6446373462677
4,1.0,5,-1,107.6446373462677
4,1.0,6,-1,107.6446373462677
4,1.0,7,-1,107.6446373462677
4,1.0,8,-1,107.6446373462677
4,1.0,9,-1,107.6446373462677
4,1.0,10,-1,107.6446373462677
4,1.0,11,-1,107.6446373462677
4,1.0,12,-1,107.6446373462677
4,1.0,13,-1,107.6446373462677
4,1.0,14,-1,107.6446373462677
4,1.0,15,-1,107.6446373462677
4,1.0,16,-1,107.6446373462677
4,1.0,17,-1,107.6446373462677
4,1.0,18,-1,107.6446373462677
4,1.0,19,-1,107.6446373462677
4,1.0,20,-1,107.6446373462677
4,1.0,21,-1,107.6446373462677
4,1.0,22,-1,107.6446373462677
4,1.0,23,-1,107.6446373462677
4,1.0,24,-1,107.6446373462677
4,1.0,25,-1,107.6446373462677
4,1.0,26,-1,107.6446373462677
4,1.0,27,-1,107.6446373462677
4,1.0,28,-1,107.6446373462677
4,1.0,29,-1,107.6446373462677
4,1.0,30,-1,107.6446373462677
4,1.0,31,-1,107.6446373462677
4,1.0,32,-1,107.6446373462677
4,1.0,33,-1,107.6446373462677
4,1.0,34,-1,107.6446373462677
4,1.0,35,-1,107.6446373462677
4,1.0,36,-1,107.6446373462677
4,1.0,37,-1,107.6446373462677
4,1.0,38,-1,107.6446373462677
4,1.0,39,-1,107.6446373462677
4,1.0,40,-1,107.6446373462677
4,1.0,41,-1,107.6446373462677
4,1.0,42,-1,107.6446373462677
4,1.0,43,-1,107.6446373462677
4,1.0,44,-1,107.6446373462677
4,1.0,45,-1,107.6446373462677
4,1.0,46,-1,107.6446373462677
4,1.0,47,-1,107.6446373462677
4,1.0,48,-1,107.6446373462677
4,1.0,49,-1,107.6446373462677
4,1.0,50,-1,107.6446373462677
4,1.0,51,-1,107.6446373462677
4,1.0,52,-1,107.6446373462677
4,1.0,53,-1,107.6446373462677
4,1.0,54,-1,107.6446373462677
4,1.0,55,-1,107.6446373462677
4,1.0,56,-1,107.6446373462677
4,1.0,57,-1,107.6446373462677
4,1.0,58,-1,107.6446373462677
4,1.0,59,-1,107.6446373462677
4,1.0,60,-1,107.6446373462677
4,1.0,61,-1,107.6446373462677
4,1.0,62,-1,107.6446373462677
4,1.0,63,-1,107.6446373462677
4,1.0,64,-1,107.6446373462677
4,1.0,65,-1,107.6446373462677
4,1.0,66,-1,107.6446373462677
4,1.0,67,-1,107.6446373462677
4,1.0,68,-1,107.6446373462677
4,1.0,69,-1,107.6446373462677
4,1.0,70,-1,107.6446373462677
4,1.0,71,-1,107.6446373462677
4,1.0,72,-1,107.6446373462677
4,1.0,73,-1,107.6446373462677
4,1.0,74,-1,107.6446373462677
4,1.0,75,-1,107.6446373462677
4,1.0,76,-1,107.6446373462677
4,1.0,77,-1,107.6446373462677
4,1.0,78,-1,107.6446373462677
4,1.0,79,-1,107.6446373462677
4,1.0,80,-1,107.6446373462677
4,1.0,81,-1,107.6446373462677
4,1.0,82,-1,107.6446373462677
4,1.0,83,-1,107.6446373462677
4,1.0,84,-1,107.6446373462677
4,1.0,85,-1,107.6446373462677
4,1.0,86,-1,107.6446373462677
4,1.0,87,-1,107.6446373462677
4,1.0,88,-1,107.6446373462677
4,1.0,89,-1,107.6446373462677
4,1.0,90,-1,107.6446373462677
4,1.0,91,-1,107.6446373462677
4,1.0,92,-1,107.6446373462677
4,1.0,93,-1,107.6446373462677
4,1.0,94,-1,107.6446373462677
4,1.0,95,-1,107.6446373462677
4,1.0,96,-1,107.6446373462677
4,1.0,97,-1,107.6446373462677
4,1.0,98,-1,107.6446373462677
4,1.0,99,-1,107.6446373462677
3,0.1,0,-37,4.04018759727478
3,0.1,1,0,4.04018759727478
11,0.1,0,-43,5.412842750549316
11,0.1,1,0,5.412842750549316
13,0.1,0,-41,5.4898998737335205
13,0.1,1,0,5.4898998737335205
12,0.0,0,-39,5.628422737121582
12,0.0,1,0,5.628422737121582
14,1.0,0,-39,107.00956130027771
14,1.0,1,-6,107.00956130027771
14,1.0,2,-3,107.00956130027771
14,1.0,3,-2,107.00956130027771
14,1.0,4,-2,107.00956130027771
14,1.0,5,-1,107.00956130027771
14,1.0,6,-1,107.00956130027771
14,1.0,7,-1,107.00956130027771
14,1.0,8,-1,107.00956130027771
14,1.0,9,-1,107.00956130027771
14,1.0,10,-1,107.00956130027771
14,1.0,11,-1,107.00956130027771
14,1.0,12,-1,107.00956130027771
14,1.0,13,-1,107.00956130027771
14,1.0,14,-1,107.00956130027771
14,1.0,15,-1,107.00956130027771
14,1.0,16,-1,107.00956130027771
14,1.0,17,-1,107.00956130027771
14,1.0,18,-1,107.00956130027771
14,1.0,19,-1,107.00956130027771
14,1.0,20,-1,107.00956130027771
14,1.0,21,-1,107.00956130027771
14,1.0,22,-1,107.00956130027771
14,1.0,23,-1,107.00956130027771
14,1.0,24,-1,107.00956130027771
14,1.0,25,-1,107.00956130027771
14,1.0,26,-1,107.00956130027771
14,1.0,27,-1,107.00956130027771
14,1.0,28,-1,107.00956130027771
14,1.0,29,-1,107.00956130027771
14,1.0,30,-1,107.00956130027771
14,1.0,31,-1,107.00956130027771
14,1.0,32,-1,107.00956130027771
14,1.0,33,-1,107.00956130027771
14,1.0,34,-1,107.00956130027771
14,1.0,35,-1,107.00956130027771
14,1.0,36,-1,107.00956130027771
14,1.0,37,-1,107.00956130027771
14,1.0,38,-1,107.00956130027771
14,1.0,39,-1,107.00956130027771
14,1.0,40,-1,107.00956130027771
14,1.0,41,-1,107.00956130027771
14,1.0,42,-1,107.00956130027771
14,1.0,43,-1,107.00956130027771
14,1.0,44,-1,107.00956130027771
14,1.0,45,-1,107.00956130027771
14,1.0,46,-1,107.00956130027771
14,1.0,47,-1,107.00956130027771
14,1.0,48,-1,107.00956130027771
14,1.0,49,-1,107.00956130027771
14,1.0,50,-1,107.00956130027771
14,1.0,51,-1,107.00956130027771
14,1.0,52,-1,107.00956130027771
14,1.0,53,-1,107.00956130027771
14,1.0,54,-1,107.00956130027771
14,1.0,55,-1,107.00956130027771
14,1.0,56,-1,107.00956130027771
14,1.0,57,-1,107.00956130027771
14,1.0,58,-1,107.00956130027771
14,1.0,59,-1,107.00956130027771
14,1.0,60,-1,107.00956130027771
14,1.0,61,-1,107.00956130027771
14,1.0,62,-1,107.00956130027771
14,1.0,63,-1,107.00956130027771
14,1.0,64,-1,107.00956130027771
14,1.0,65,-1,107.00956130027771
14,1.0,66,-1,107.00956130027771
14,1.0,67,-1,107.00956130027771
14,1.0,68,-1,107.00956130027771
14,1.0,69,-1,107.00956130027771
14,1.0,70,-1,107.00956130027771
14,1.0,71,-1,107.00956130027771
14,1.0,72,-1,107.00956130027771
14,1.0,73,-1,107.00956130027771
14,1.0,74,-1,107.00956130027771
14,1.0,75,-1,107.00956130027771
14,1.0,76,-1,107.00956130027771
14,1.0,77,-1,107.00956130027771
14,1.0,78,-1,107.00956130027771
14,1.0,79,-1,107.00956130027771
14,1.0,80,-1,107.00956130027771
14,1.0,81,-1,107.00956130027771
14,1.0,82,-1,107.00956130027771
14,1.0,83,-1,107.00956130027771
14,1.0,84,-1,107.00956130027771
14,1.0,85,-1,107.00956130027771
14,1.0,86,-1,107.00956130027771
14,1.0,87,-1,107.00956130027771
14,1.0,88,-1,107.00956130027771
14,1.0,89,-1,107.00956130027771
14,1.0,90,-1,107.00956130027771
14,1.0,91,-1,107.00956130027771
14,1.0,92,-1,107.00956130027771
14,1.0,93,-1,107.00956130027771
14,1.0,94,-1,107.00956130027771
14,1.0,95,-1,107.00956130027771
14,1.0,96,-1,107.00956130027771
14,1.0,97,-1,107.00956130027771
14,1.0,98,-1,107.00956130027771
14,1.0,99,-1,107.00956130027771
1,0.0,0,-39,5.320029258728027
1,0.0,1,0,5.320029258728027
2,0.1,0,-39,5.349318981170654
2,0.1,1,0,5.349318981170654
3,1.0,0,-36,108.38918113708496
3,1.0,1,-6,108.38918113708496
3,1.0,2,-4,108.38918113708496
3,1.0,3,-3,108.38918113708496
3,1.0,4,-2,108.38918113708496
3,1.0,5,-1,108.38918113708496
3,1.0,6,-1,108.38918113708496
3,1.0,7,-1,108.38918113708496
3,1.0,8,-1,108.38918113708496
3,1.0,9,-1,108.38918113708496
3,1.0,10,-1,108.38918113708496
3,1.0,11,-1,108.38918113708496
3,1.0,12,-1,108.38918113708496
3,1.0,13,-1,108.38918113708496
3,1.0,14,-1,108.38918113708496
3,1.0,15,-1,108.38918113708496
3,1.0,16,-1,108.38918113708496
3,1.0,17,-1,108.38918113708496
3,1.0,18,-1,108.38918113708496
3,1.0,19,-1,108.38918113708496
3,1.0,20,-1,108.38918113708496
3,1.0,21,-1,108.38918113708496
3,1.0,22,-1,108.38918113708496
3,1.0,23,-1,108.38918113708496
3,1.0,24,-1,108.38918113708496
3,1.0,25,-1,108.38918113708496
3,1.0,26,-1,108.38918113708496
3,1.0,27,-1,108.38918113708496
3,1.0,28,-1,108.38918113708496
3,1.0,29,-1,108.38918113708496
3,1.0,30,-1,108.38918113708496
3,1.0,31,-1,108.38918113708496
3,1.0,32,-1,108.38918113708496
3,1.0,33,-1,108.38918113708496
3,1.0,34,-1,108.38918113708496
3,1.0,35,-1,108.38918113708496
3,1.0,36,-1,108.38918113708496
3,1.0,37,-1,108.38918113708496
3,1.0,38,-1,108.38918113708496
3,1.0,39,-1,108.38918113708496
3,1.0,40,-1,108.38918113708496
3,1.0,41,-1,108.38918113708496
3,1.0,42,-1,108.38918113708496
3,1.0,43,-1,108.38918113708496
3,1.0,44,-1,108.38918113708496
3,1.0,45,-1,108.38918113708496
3,1.0,46,-1,108.38918113708496
3,1.0,47,-1,108.38918113708496
3,1.0,48,-1,108.38918113708496
3,1.0,49,-1,108.38918113708496
3,1.0,50,-1,108.38918113708496
3,1.0,51,-1,108.38918113708496
3,1.0,52,-1,108.38918113708496
3,1.0,53,-1,108.38918113708496
3,1.0,54,-1,108.38918113708496
3,1.0,55,-1,108.38918113708496
3,1.0,56,-1,108.38918113708496
3,1.0,57,-1,108.38918113708496
3,1.0,58,-1,108.38918113708496
3,1.0,59,-1,108.38918113708496
3,1.0,60,-1,108.38918113708496
3,1.0,61,-1,108.38918113708496
3,1.0,62,-1,108.38918113708496
3,1.0,63,-1,108.38918113708496
3,1.0,64,-1,108.38918113708496
3,1.0,65,-1,108.38918113708496
3,1.0,66,-1,108.38918113708496
3,1.0,67,-1,108.38918113708496
3,1.0,68,-1,108.38918113708496
3,1.0,69,-1,108.38918113708496
3,1.0,70,-1,108.38918113708496
3,1.0,71,-1,108.38918113708496
3,1.0,72,-1,108.38918113708496
3,1.0,73,-1,108.38918113708496
3,1.0,74,-1,108.38918113708496
3,1.0,75,-1,108.38918113708496
3,1.0,76,-1,108.38918113708496
3,1.0,77,-1,108.38918113708496
3,1.0,78,-1,108.38918113708496
3,1.0,79,-1,108.38918113708496
3,1.0,80,-1,108.38918113708496
3,1.0,81,-1,108.38918113708496
3,1.0,82,-1,108.38918113708496
3,1.0,83,-1,108.38918113708496
3,1.0,84,-1,108.38918113708496
3,1.0,85,-1,108.38918113708496
3,1.0,86,-1,108.38918113708496
3,1.0,87,-1,108.38918113708496
3,1.0,88,-1,108.38918113708496
3,1.0,89,-1,108.38918113708496
3,1.0,90,-1,108.38918113708496
3,1.0,91,-1,108.38918113708496
3,1.0,92,-1,108.38918113708496
3,1.0,93,-1,108.38918113708496
3,1.0,94,-1,108.38918113708496
3,1.0,95,-1,108.38918113708496
3,1.0,96,-1,108.38918113708496
3,1.0,97,-1,108.38918113708496
3,1.0,98,-1,108.38918113708496
3,1.0,99,-1,108.38918113708496
11,0.0,0,-40,5.9469451904296875
11,0.0,1,0,5.9469451904296875
12,0.1,0,-37,4.084021806716919
12,0.1,1,0,4.084021806716919
13,1.0,0,-43,9.481728315353394
13,1.0,1,-6,9.481728315353394
13,1.0,2,-4,9.481728315353394
13,1.0,3,-3,9.481728315353394
13,1.0,4,-1,9.481728315353394
13,1.0,5,0,9.481728315353394
